"","Date_Time","Rainfall_mm","Throughfall_mm"
"1","2015-11-16 13:58:00",0,0
"2","2015-11-16 13:59:00",0.762,0
"3","2015-11-16 14:00:00",0.762,0.18
"4","2015-11-16 14:01:00",0.508,0.28
"5","2015-11-16 14:02:00",0.508,0.32
"6","2015-11-16 14:03:00",0.762,0.46
"7","2015-11-16 14:04:00",0.508,0.38
"8","2015-11-16 14:05:00",0.508,0.52
"9","2015-11-16 14:06:00",0.762,0.64
"10","2015-11-16 14:07:00",0.762,0.78
"11","2015-11-16 14:08:00",0.762,0.76
"12","2015-11-16 14:09:00",0.508,0.6
"13","2015-11-16 14:10:00",0.762,0.58
"14","2015-11-16 14:11:00",0.508,0.56
"15","2015-11-16 14:12:00",0.762,0.76
"16","2015-11-16 14:13:00",1.016,0.96
"17","2015-11-16 14:14:00",0.508,0.74
"18","2015-11-16 14:15:00",0.508,0.62
"19","2015-11-16 14:16:00",0.508,0.5
"20","2015-11-16 14:17:00",0.254,0.38
"21","2015-11-16 14:18:00",0.254,0.32
"22","2015-11-16 14:19:00",0.508,0.38
"23","2015-11-16 14:20:00",0.762,0.48
"24","2015-11-16 14:21:00",0.508,0.52
"25","2015-11-16 14:22:00",0.254,0.32
"26","2015-11-16 14:23:00",0,0.18
"27","2015-11-16 14:24:00",0.254,0.12
"28","2015-11-16 14:25:00",0.254,0.14
"29","2015-11-16 14:26:00",0,0.1
"30","2015-11-16 14:27:00",0.254,0.06
"31","2015-11-16 14:28:00",0,0.1
"32","2015-11-16 14:29:00",0,0.12
"33","2015-11-16 14:30:00",0,0
"34","2015-11-16 14:31:00",0,0.04
"35","2015-11-16 14:32:00",0,0.02
"36","2015-11-16 14:33:00",0,0
"37","2015-11-16 14:34:00",0,0.06
"38","2015-11-16 14:35:00",0,0
"39","2015-11-16 14:36:00",0,0.04
"40","2015-11-16 14:37:00",0,0
"41","2015-11-16 14:38:00",0,0
"42","2015-11-16 14:39:00",0,0
"43","2015-11-16 14:40:00",0,0.02
"44","2015-11-16 14:41:00",0,0.04
"45","2015-11-16 14:42:00",0,0
"46","2015-11-16 14:43:00",0,0
"47","2015-11-16 14:44:00",0,0
"48","2015-11-16 14:45:00",0,0.02
"49","2015-11-16 14:46:00",0,0
"50","2015-11-16 14:47:00",0,0.02
"51","2015-11-16 14:48:00",0,0
"52","2015-11-16 14:49:00",0,0.02
"53","2015-11-16 14:50:00",0,0
"54","2015-11-16 14:51:00",0,0
"55","2015-11-16 14:52:00",0,0
"56","2015-11-16 14:53:00",0,0
"57","2015-11-16 14:54:00",0,0
"58","2015-11-16 14:55:00",0,0
"59","2015-11-16 14:56:00",0,0
"60","2015-11-16 14:57:00",0,0.02
"61","2015-11-16 14:58:00",0,0
"62","2015-11-16 14:59:00",0,0
"63","2015-11-16 15:00:00",0,0
"64","2015-11-16 15:01:00",0,0.02
"65","2015-11-16 15:02:00",0,0
"66","2015-11-16 15:03:00",0,0
"67","2015-11-16 15:04:00",0,0
"68","2015-11-16 15:05:00",0,0
"69","2015-11-16 15:06:00",0,0
"70","2015-11-16 15:07:00",0,0
"71","2015-11-16 15:08:00",0,0
"72","2015-11-16 15:09:00",0,0
"73","2015-11-16 15:10:00",0,0
"74","2015-11-16 15:11:00",0,0
"75","2015-11-16 15:12:00",0,0
"76","2015-11-16 15:13:00",0,0
"77","2015-11-16 15:14:00",0,0
"78","2015-11-16 15:15:00",0,0
"79","2015-11-16 15:16:00",0,0.02
"80","2015-11-16 15:17:00",0,0
"81","2015-11-16 15:18:00",0,0
"82","2015-11-16 15:19:00",0,0
"83","2015-11-16 15:20:00",0,0
"84","2015-11-16 15:21:00",0,0
"85","2015-11-16 15:22:00",0,0
"86","2015-11-16 15:23:00",0,0
"87","2015-11-16 15:24:00",0,0
"88","2015-11-16 15:25:00",0,0
"89","2015-11-16 15:26:00",0,0
"90","2015-11-16 15:27:00",0,0
"91","2015-11-16 15:28:00",0,0
"92","2015-11-16 15:29:00",0,0
"93","2015-11-16 15:30:00",0,0
"94","2015-11-16 15:31:00",0,0
"95","2015-11-16 15:32:00",0,0
"96","2015-11-16 15:33:00",0,0
"97","2015-11-16 15:34:00",0,0
"98","2015-11-16 15:35:00",0,0
"99","2015-11-16 15:36:00",0,0
"100","2015-11-16 15:37:00",0,0
"101","2015-11-16 15:38:00",0,0
"102","2015-11-16 15:39:00",0,0
"103","2015-11-16 15:40:00",0,0
"104","2015-11-16 15:41:00",0,0
"105","2015-11-16 15:42:00",0,0
"106","2015-11-16 15:43:00",0,0
"107","2015-11-16 15:44:00",0,0
"108","2015-11-16 15:45:00",0,0
"109","2015-11-16 15:46:00",0,0
"110","2015-11-16 15:47:00",0,0
"111","2015-11-16 15:48:00",0,0
"112","2015-11-16 15:49:00",0,0
"113","2015-11-16 15:50:00",0,0
"114","2015-11-16 15:51:00",0,0
"115","2015-11-16 15:52:00",0,0
"116","2015-11-16 15:53:00",0,0
"117","2015-11-16 15:54:00",0,0
"118","2015-11-16 15:55:00",0,0
"119","2015-11-16 15:56:00",0,0
"120","2015-11-16 15:57:00",0,0
"121","2015-11-16 15:58:00",0,0
"122","2015-11-16 15:59:00",0,0
"123","2015-11-16 16:00:00",0,0
"124","2015-11-16 16:01:00",0,0
"125","2015-11-16 16:02:00",0,0
"126","2015-11-16 16:03:00",0,0
"127","2015-11-16 16:04:00",0,0
"128","2015-11-16 16:05:00",0,0
"129","2015-11-16 16:06:00",0,0
"130","2015-11-16 16:07:00",0,0
"131","2015-11-16 16:08:00",0,0
"132","2015-11-16 16:09:00",0.254,0
"133","2015-11-16 16:10:00",0,0
"134","2015-11-16 16:11:00",0,0
"135","2015-11-16 16:12:00",0,0
"136","2015-11-16 16:13:00",0,0.02
"137","2015-11-16 16:14:00",0,0
"138","2015-11-16 16:15:00",0,0.04
"139","2015-11-16 16:16:00",0,0.02
"140","2015-11-16 16:17:00",0.254,0
"141","2015-11-16 16:18:00",0,0.02
"142","2015-11-16 16:19:00",0,0
"143","2015-11-16 16:20:00",0,0
"144","2015-11-16 16:21:00",0,0
"145","2015-11-16 16:22:00",0,0
"146","2015-11-16 16:23:00",0,0.02
"147","2015-11-16 16:24:00",0,0
"148","2015-11-16 16:25:00",0,0.08
"149","2015-11-16 16:26:00",0,0
"150","2015-11-16 16:27:00",0.254,0
"151","2015-11-16 16:28:00",0,0
"152","2015-11-16 16:29:00",0,0.02
"153","2015-11-16 16:30:00",0,0.02
"154","2015-11-16 16:31:00",0,0
"155","2015-11-16 16:32:00",0,0
"156","2015-11-16 16:33:00",0,0.02
"157","2015-11-16 16:34:00",0,0.02
"158","2015-11-16 16:35:00",0,0
"159","2015-11-16 16:36:00",0,0
"160","2015-11-16 16:37:00",0,0.02
"161","2015-11-16 16:38:00",0,0.04
"162","2015-11-16 16:39:00",0,0.02
"163","2015-11-16 16:40:00",0,0
"164","2015-11-16 16:41:00",0,0
"165","2015-11-16 16:42:00",0,0
"166","2015-11-16 16:43:00",0,0.02
"167","2015-11-16 16:44:00",0.254,0
