"","Date_Time","Rainfall_mm","Throughfall_mm"
"81","2015-10-28 17:33:00",0,0
"82","2015-10-28 17:34:00",0,0
"83","2015-10-28 17:35:00",0,0
"84","2015-10-28 17:36:00",0,0
"85","2015-10-28 17:37:00",0,0
"86","2015-10-28 17:38:00",0,0
"87","2015-10-28 17:39:00",0,0
"88","2015-10-28 17:40:00",0,0
"89","2015-10-28 17:41:00",0,0
"90","2015-10-28 17:42:00",0,0
"91","2015-10-28 17:43:00",0,0
"92","2015-10-28 17:44:00",0,0
"93","2015-10-28 17:45:00",0,0
"94","2015-10-28 17:46:00",0,0
"95","2015-10-28 17:47:00",0,0
"96","2015-10-28 17:48:00",0,0
"97","2015-10-28 17:49:00",0,0
"98","2015-10-28 17:50:00",0,0
"99","2015-10-28 17:51:00",0,0
"100","2015-10-28 17:52:00",0,0
"101","2015-10-28 17:53:00",0,0.02
"102","2015-10-28 17:54:00",0,0
"103","2015-10-28 17:55:00",0,0
"104","2015-10-28 17:56:00",0,0
"105","2015-10-28 17:57:00",0,0
"106","2015-10-28 17:58:00",0,0
"107","2015-10-28 17:59:00",0,0
"108","2015-10-28 18:00:00",0,0
"109","2015-10-28 18:01:00",0,0
"110","2015-10-28 18:02:00",0,0
"111","2015-10-28 18:03:00",0,0
"112","2015-10-28 18:04:00",0,0
"113","2015-10-28 18:05:00",0,0
"114","2015-10-28 18:06:00",0,0
"115","2015-10-28 18:07:00",0,0
"116","2015-10-28 18:08:00",0,0
"117","2015-10-28 18:09:00",0,0
"118","2015-10-28 18:10:00",0,0
"119","2015-10-28 18:11:00",0,0
"120","2015-10-28 18:12:00",0,0
"121","2015-10-28 18:13:00",0,0
"122","2015-10-28 18:14:00",0,0
"123","2015-10-28 18:15:00",0,0
"124","2015-10-28 18:16:00",0,0
"125","2015-10-28 18:17:00",0,0
"126","2015-10-28 18:18:00",0,0
"127","2015-10-28 18:19:00",0,0
"128","2015-10-28 18:20:00",0,0
"129","2015-10-28 18:21:00",0,0
"130","2015-10-28 18:22:00",0,0
"131","2015-10-28 18:23:00",0,0
"132","2015-10-28 18:24:00",0,0
"133","2015-10-28 18:25:00",0,0
"134","2015-10-28 18:26:00",0,0
"135","2015-10-28 18:27:00",0,0
"136","2015-10-28 18:28:00",0,0
"137","2015-10-28 18:29:00",0,0
"138","2015-10-28 18:30:00",0,0
"139","2015-10-28 18:31:00",0,0
"140","2015-10-28 18:32:00",0,0
"141","2015-10-28 18:33:00",0,0
"142","2015-10-28 18:34:00",0,0
"143","2015-10-28 18:35:00",0,0
"144","2015-10-28 18:36:00",0,0
"145","2015-10-28 18:37:00",0,0
"146","2015-10-28 18:38:00",0,0
"147","2015-10-28 18:39:00",0,0
"148","2015-10-28 18:40:00",0,0
"149","2015-10-28 18:41:00",0,0
"150","2015-10-28 18:42:00",0,0
"151","2015-10-28 18:43:00",0,0
"152","2015-10-28 18:44:00",0,0
"153","2015-10-28 18:45:00",0,0
"154","2015-10-28 18:46:00",0,0
"155","2015-10-28 18:47:00",0,0
"156","2015-10-28 18:48:00",0,0
"157","2015-10-28 18:49:00",0,0
"158","2015-10-28 18:50:00",0,0
"159","2015-10-28 18:51:00",0,0
"160","2015-10-28 18:52:00",0,0
"161","2015-10-28 18:53:00",0,0
"162","2015-10-28 18:54:00",0,0
"163","2015-10-28 18:55:00",0,0
"164","2015-10-28 18:56:00",0,0
"165","2015-10-28 18:57:00",0,0
"166","2015-10-28 18:58:00",0,0
"167","2015-10-28 18:59:00",0,0
"168","2015-10-28 19:00:00",0,0
"169","2015-10-28 19:01:00",0,0
"170","2015-10-28 19:02:00",0,0
"171","2015-10-28 19:03:00",0,0
"172","2015-10-28 19:04:00",0,0
"173","2015-10-28 19:05:00",0,0
"174","2015-10-28 19:06:00",0,0.02
"175","2015-10-28 19:07:00",0,0
"176","2015-10-28 19:08:00",0,0.02
"177","2015-10-28 19:09:00",0,0
"178","2015-10-28 19:10:00",0,0
"179","2015-10-28 19:11:00",0,0
"180","2015-10-28 19:12:00",0,0
"181","2015-10-28 19:13:00",0,0
"182","2015-10-28 19:14:00",0,0
"183","2015-10-28 19:15:00",0,0
"184","2015-10-28 19:16:00",0,0
"185","2015-10-28 19:17:00",0,0
"186","2015-10-28 19:18:00",0,0
"187","2015-10-28 19:19:00",0,0
"188","2015-10-28 19:20:00",0,0
"189","2015-10-28 19:21:00",0,0
"190","2015-10-28 19:22:00",0,0.02
"191","2015-10-28 19:23:00",0,0
"192","2015-10-28 19:24:00",0,0
"193","2015-10-28 19:25:00",0,0
"194","2015-10-28 19:26:00",0,0
"195","2015-10-28 19:27:00",0,0
"196","2015-10-28 19:28:00",0,0.02
"197","2015-10-28 19:29:00",0,0
"198","2015-10-28 19:30:00",0,0
"199","2015-10-28 19:31:00",0.254,0.02
"200","2015-10-28 19:32:00",0,0
"201","2015-10-28 19:33:00",0,0
"202","2015-10-28 19:34:00",0,0
"203","2015-10-28 19:35:00",0,0
"204","2015-10-28 19:36:00",0.254,0.02
"205","2015-10-28 19:37:00",0,0.06
"206","2015-10-28 19:38:00",0,0.08
"207","2015-10-28 19:39:00",0.254,0.08
"208","2015-10-28 19:40:00",0,0.04
"209","2015-10-28 19:41:00",0.254,0.06
"210","2015-10-28 19:42:00",0,0.02
"211","2015-10-28 19:43:00",0,0.08
"212","2015-10-28 19:44:00",0.254,0
"213","2015-10-28 19:45:00",0,0.02
"214","2015-10-28 19:46:00",0,0.02
"215","2015-10-28 19:47:00",0,0.04
"216","2015-10-28 19:48:00",0,0
"217","2015-10-28 19:49:00",0,0.02
"218","2015-10-28 19:50:00",0,0.04
"219","2015-10-28 19:51:00",0,0.02
"220","2015-10-28 19:52:00",0,0
"221","2015-10-28 19:53:00",0,0
"222","2015-10-28 19:54:00",0,0.04
"223","2015-10-28 19:55:00",0,0
"224","2015-10-28 19:56:00",0,0
"225","2015-10-28 19:57:00",0,0
"226","2015-10-28 19:58:00",0,0.02
"227","2015-10-28 19:59:00",0,0.02
"228","2015-10-28 20:00:00",0,0
"229","2015-10-28 20:01:00",0,0
"230","2015-10-28 20:02:00",0,0
"231","2015-10-28 20:03:00",0,0
"232","2015-10-28 20:04:00",0,0
"233","2015-10-28 20:05:00",0,0
"234","2015-10-28 20:06:00",0,0
"235","2015-10-28 20:07:00",0,0
"236","2015-10-28 20:08:00",0,0.02
"237","2015-10-28 20:09:00",0,0
"238","2015-10-28 20:10:00",0,0
"239","2015-10-28 20:11:00",0,0
"240","2015-10-28 20:12:00",0,0
"241","2015-10-28 20:13:00",0,0
"242","2015-10-28 20:14:00",0,0
"243","2015-10-28 20:15:00",0,0
"244","2015-10-28 20:16:00",0,0
"245","2015-10-28 20:17:00",0.254,0
"246","2015-10-28 20:18:00",0,0.02
"247","2015-10-28 20:19:00",0,0
"248","2015-10-28 20:20:00",0,0.02
"249","2015-10-28 20:21:00",0,0.02
"250","2015-10-28 20:22:00",0,0.04
"251","2015-10-28 20:23:00",0,0.02
"252","2015-10-28 20:24:00",0,0
"253","2015-10-28 20:25:00",0,0.02
"254","2015-10-28 20:26:00",0,0.02
"255","2015-10-28 20:27:00",0,0
"256","2015-10-28 20:28:00",0.254,0
"257","2015-10-28 20:29:00",0,0
"258","2015-10-28 20:30:00",0,0.06
"259","2015-10-28 20:31:00",0,0.06
"260","2015-10-28 20:32:00",0.254,0.04
"261","2015-10-28 20:33:00",0,0.02
"262","2015-10-28 20:34:00",0,0.06
"263","2015-10-28 20:35:00",0,0.06
"264","2015-10-28 20:36:00",0,0
"265","2015-10-28 20:37:00",0.254,0.06
"266","2015-10-28 20:38:00",0,0.02
"267","2015-10-28 20:39:00",0,0
"268","2015-10-28 20:40:00",0,0.02
"269","2015-10-28 20:41:00",0,0.08
"270","2015-10-28 20:42:00",0,0.04
"271","2015-10-28 20:43:00",0.254,0.02
"272","2015-10-28 20:44:00",0,0.04
"273","2015-10-28 20:45:00",0,0.06
"274","2015-10-28 20:46:00",0,0.02
"275","2015-10-28 20:47:00",0,0.04
"276","2015-10-28 20:48:00",0,0.04
"277","2015-10-28 20:49:00",0,0.04
"278","2015-10-28 20:50:00",0.254,0
"279","2015-10-28 20:51:00",0,0.04
"280","2015-10-28 20:52:00",0,0
"281","2015-10-28 20:53:00",0,0
"282","2015-10-28 20:54:00",0,0.04
"283","2015-10-28 20:55:00",0,0.02
"284","2015-10-28 20:56:00",0,0.02
"285","2015-10-28 20:57:00",0,0
"286","2015-10-28 20:58:00",0,0.02
"287","2015-10-28 20:59:00",0,0
"288","2015-10-28 21:00:00",0,0.02
"289","2015-10-28 21:01:00",0,0.04
"290","2015-10-28 21:02:00",0,0.02
"291","2015-10-28 21:03:00",0,0.02
"292","2015-10-28 21:04:00",0,0
"293","2015-10-28 21:05:00",0,0.02
"294","2015-10-28 21:06:00",0,0
"295","2015-10-28 21:07:00",0,0.02
"296","2015-10-28 21:08:00",0,0
"297","2015-10-28 21:09:00",0,0
"298","2015-10-28 21:10:00",0,0
"299","2015-10-28 21:11:00",0,0
"300","2015-10-28 21:12:00",0,0
"301","2015-10-28 21:13:00",0,0
"302","2015-10-28 21:14:00",0,0
"303","2015-10-28 21:15:00",0,0
"304","2015-10-28 21:16:00",0,0
"305","2015-10-28 21:17:00",0,0
"306","2015-10-28 21:18:00",0,0
"307","2015-10-28 21:19:00",0,0
"308","2015-10-28 21:20:00",0,0
"309","2015-10-28 21:21:00",0,0
"310","2015-10-28 21:22:00",0,0
"311","2015-10-28 21:23:00",0,0
"312","2015-10-28 21:24:00",0,0
"313","2015-10-28 21:25:00",0,0
"314","2015-10-28 21:26:00",0,0.02
"315","2015-10-28 21:27:00",0,0
"316","2015-10-28 21:28:00",0,0
"317","2015-10-28 21:29:00",0,0
"318","2015-10-28 21:30:00",0,0
"319","2015-10-28 21:31:00",0,0
"320","2015-10-28 21:32:00",0,0.02
"321","2015-10-28 21:33:00",0,0
"322","2015-10-28 21:34:00",0,0
"323","2015-10-28 21:35:00",0,0
"324","2015-10-28 21:36:00",0,0
"325","2015-10-28 21:37:00",0,0.02
"326","2015-10-28 21:38:00",0,0
"327","2015-10-28 21:39:00",0,0
"328","2015-10-28 21:40:00",0,0
"329","2015-10-28 21:41:00",0,0
"330","2015-10-28 21:42:00",0,0
"331","2015-10-28 21:43:00",0,0
"332","2015-10-28 21:44:00",0,0
"333","2015-10-28 21:45:00",0,0
"334","2015-10-28 21:46:00",0,0
"335","2015-10-28 21:47:00",0,0
"336","2015-10-28 21:48:00",0,0
"337","2015-10-28 21:49:00",0,0
"338","2015-10-28 21:50:00",0,0
"339","2015-10-28 21:51:00",0,0
"340","2015-10-28 21:52:00",0,0.02
"341","2015-10-28 21:53:00",0,0
"342","2015-10-28 21:54:00",0.254,0
"343","2015-10-28 21:55:00",0,0
"344","2015-10-28 21:56:00",0,0
"345","2015-10-28 21:57:00",0,0.02
"346","2015-10-28 21:58:00",0,0.02
"347","2015-10-28 21:59:00",0,0
"348","2015-10-28 22:00:00",0,0
"349","2015-10-28 22:01:00",0.254,0.02
"350","2015-10-28 22:02:00",0,0.06
"351","2015-10-28 22:03:00",0,0.02
"352","2015-10-28 22:04:00",0,0.06
"353","2015-10-28 22:05:00",0,0
"354","2015-10-28 22:06:00",0.254,0.02
"355","2015-10-28 22:07:00",0.254,0.08
"356","2015-10-28 22:08:00",0.254,0.18
"357","2015-10-28 22:09:00",0.254,0.2
"358","2015-10-28 22:10:00",0.508,0.2
"359","2015-10-28 22:11:00",0.254,0.22
"360","2015-10-28 22:12:00",0.254,0.2
"361","2015-10-28 22:13:00",0.254,0.2
"362","2015-10-28 22:14:00",0,0.1
"363","2015-10-28 22:15:00",0.254,0.12
"364","2015-10-28 22:16:00",0,0.1
"365","2015-10-28 22:17:00",0.254,0.08
"366","2015-10-28 22:18:00",0,0.08
"367","2015-10-28 22:19:00",0.254,0.06
"368","2015-10-28 22:20:00",0,0.04
"369","2015-10-28 22:21:00",0.254,0.1
"370","2015-10-28 22:22:00",0,0.06
"371","2015-10-28 22:23:00",0,0.08
"372","2015-10-28 22:24:00",0,0.08
"373","2015-10-28 22:25:00",0.254,0
"374","2015-10-28 22:26:00",0,0.02
"375","2015-10-28 22:27:00",0,0.04
"376","2015-10-28 22:28:00",0,0
"377","2015-10-28 22:29:00",0,0.1
"378","2015-10-28 22:30:00",0,0
"379","2015-10-28 22:31:00",0,0.02
"380","2015-10-28 22:32:00",0,0.02
"381","2015-10-28 22:33:00",0,0.02
"382","2015-10-28 22:34:00",0,0.02
"383","2015-10-28 22:35:00",0,0
"384","2015-10-28 22:36:00",0.254,0.02
"385","2015-10-28 22:37:00",0,0.04
"386","2015-10-28 22:38:00",0,0.02
"387","2015-10-28 22:39:00",0,0.02
"388","2015-10-28 22:40:00",0,0.02
"389","2015-10-28 22:41:00",0,0.02
"390","2015-10-28 22:42:00",0,0
"391","2015-10-28 22:43:00",0,0
"392","2015-10-28 22:44:00",0,0
"393","2015-10-28 22:45:00",0,0.04
"394","2015-10-28 22:46:00",0.254,0
"395","2015-10-28 22:47:00",0,0.04
"396","2015-10-28 22:48:00",0,0
"397","2015-10-28 22:49:00",0,0.02
"398","2015-10-28 22:50:00",0,0
"399","2015-10-28 22:51:00",0,0
"400","2015-10-28 22:52:00",0,0.04
"401","2015-10-28 22:53:00",0,0.02
"402","2015-10-28 22:54:00",0,0.02
"403","2015-10-28 22:55:00",0,0.02
"404","2015-10-28 22:56:00",0,0.04
"405","2015-10-28 22:57:00",0.254,0.02
"406","2015-10-28 22:58:00",0,0.02
"407","2015-10-28 22:59:00",0,0
"408","2015-10-28 23:00:00",0,0.02
"409","2015-10-28 23:01:00",0,0.04
"410","2015-10-28 23:02:00",0,0
"411","2015-10-28 23:03:00",0,0
"412","2015-10-28 23:04:00",0,0
"413","2015-10-28 23:05:00",0,0.04
"414","2015-10-28 23:06:00",0.254,0.02
"415","2015-10-28 23:07:00",0,0
"416","2015-10-28 23:08:00",0,0.04
"417","2015-10-28 23:09:00",0,0.02
"418","2015-10-28 23:10:00",0,0.02
"419","2015-10-28 23:11:00",0,0.04
"420","2015-10-28 23:12:00",0.254,0.04
"421","2015-10-28 23:13:00",0,0.02
"422","2015-10-28 23:14:00",0,0.02
"423","2015-10-28 23:15:00",0,0.04
"424","2015-10-28 23:16:00",0.254,0.02
"425","2015-10-28 23:17:00",0,0.08
"426","2015-10-28 23:18:00",0,0.02
"427","2015-10-28 23:19:00",0,0.02
"428","2015-10-28 23:20:00",0,0.04
"429","2015-10-28 23:21:00",0.254,0.06
"430","2015-10-28 23:22:00",0,0
"431","2015-10-28 23:23:00",0,0.02
"432","2015-10-28 23:24:00",0,0
"433","2015-10-28 23:25:00",0,0.02
"434","2015-10-28 23:26:00",0,0.04
"435","2015-10-28 23:27:00",0,0
"436","2015-10-28 23:28:00",0,0
"437","2015-10-28 23:29:00",0,0.02
"438","2015-10-28 23:30:00",0,0
"439","2015-10-28 23:31:00",0,0.02
"440","2015-10-28 23:32:00",0,0
"441","2015-10-28 23:33:00",0,0.02
"442","2015-10-28 23:34:00",0,0.04
"443","2015-10-28 23:35:00",0,0
"444","2015-10-28 23:36:00",0,0
"445","2015-10-28 23:37:00",0,0
"446","2015-10-28 23:38:00",0,0
"447","2015-10-28 23:39:00",0,0
"448","2015-10-28 23:40:00",0,0.02
"449","2015-10-28 23:41:00",0,0
"450","2015-10-28 23:42:00",0,0
"451","2015-10-28 23:43:00",0,0
"452","2015-10-28 23:44:00",0,0.02
"453","2015-10-28 23:45:00",0,0.02
"454","2015-10-28 23:46:00",0,0
"455","2015-10-28 23:47:00",0.254,0
