"","Date_Time","Rainfall_mm","Throughfall_mm"
"267","2016-01-22 21:17:00",0,0.06
"268","2016-01-22 21:18:00",0.254,0.08
"269","2016-01-22 21:19:00",0,0
"270","2016-01-22 21:20:00",0,0.04
"271","2016-01-22 21:21:00",0,0
"272","2016-01-22 21:22:00",0,0.08
"273","2016-01-22 21:23:00",0,0
"274","2016-01-22 21:24:00",0,0
"275","2016-01-22 21:25:00",0,0
"276","2016-01-22 21:26:00",0,0.02
"277","2016-01-22 21:27:00",0,0.04
"278","2016-01-22 21:28:00",0,0
"279","2016-01-22 21:29:00",0,0.02
"280","2016-01-22 21:30:00",0,0.04
"281","2016-01-22 21:31:00",0,0.02
"282","2016-01-22 21:32:00",0,0.02
"283","2016-01-22 21:33:00",0,0
"284","2016-01-22 21:34:00",0,0
"285","2016-01-22 21:35:00",0,0
"286","2016-01-22 21:36:00",0,0
"287","2016-01-22 21:37:00",0,0
"288","2016-01-22 21:38:00",0,0
"289","2016-01-22 21:39:00",0,0
"290","2016-01-22 21:40:00",0,0
"291","2016-01-22 21:41:00",0,0.02
"292","2016-01-22 21:42:00",0,0
"293","2016-01-22 21:43:00",0,0
"294","2016-01-22 21:44:00",0,0.02
"295","2016-01-22 21:45:00",0,0
"296","2016-01-22 21:46:00",0,0
"297","2016-01-22 21:47:00",0,0
"298","2016-01-22 21:48:00",0,0
"299","2016-01-22 21:49:00",0,0
"300","2016-01-22 21:50:00",0,0
"301","2016-01-22 21:51:00",0,0
"302","2016-01-22 21:52:00",0,0
"303","2016-01-22 21:53:00",0,0
"304","2016-01-22 21:54:00",0,0
"305","2016-01-22 21:55:00",0,0
"306","2016-01-22 21:56:00",0,0.02
"307","2016-01-22 21:57:00",0,0
"308","2016-01-22 21:58:00",0,0
"309","2016-01-22 21:59:00",0,0
"310","2016-01-22 22:00:00",0,0
"311","2016-01-22 22:01:00",0,0
"312","2016-01-22 22:02:00",0,0
"313","2016-01-22 22:03:00",0,0
"314","2016-01-22 22:04:00",0.254,0
"315","2016-01-22 22:05:00",0,0
"316","2016-01-22 22:06:00",0,0
"317","2016-01-22 22:07:00",0,0
"318","2016-01-22 22:08:00",0,0.02
"319","2016-01-22 22:09:00",0,0
"320","2016-01-22 22:10:00",0,0
"321","2016-01-22 22:11:00",0,0
"322","2016-01-22 22:12:00",0,0.04
"323","2016-01-22 22:13:00",0,0.02
"324","2016-01-22 22:14:00",0,0
"325","2016-01-22 22:15:00",0,0.04
"326","2016-01-22 22:16:00",0,0
"327","2016-01-22 22:17:00",0,0
"328","2016-01-22 22:18:00",0,0
"329","2016-01-22 22:19:00",0,0.06
"330","2016-01-22 22:20:00",0,0
"331","2016-01-22 22:21:00",0,0.02
"332","2016-01-22 22:22:00",0.254,0
"333","2016-01-22 22:23:00",0,0
"334","2016-01-22 22:24:00",0,0.02
"335","2016-01-22 22:25:00",0,0.04
"336","2016-01-22 22:26:00",0,0.02
"337","2016-01-22 22:27:00",0,0.02
"338","2016-01-22 22:28:00",0,0.02
"339","2016-01-22 22:29:00",0,0.06
"340","2016-01-22 22:30:00",0.254,0
"341","2016-01-22 22:31:00",0,0
"342","2016-01-22 22:32:00",0,0.06
"343","2016-01-22 22:33:00",0,0.02
"344","2016-01-22 22:34:00",0,0
"345","2016-01-22 22:35:00",0,0.04
"346","2016-01-22 22:36:00",0,0.02
"347","2016-01-22 22:37:00",0,0
"348","2016-01-22 22:38:00",0,0.04
"349","2016-01-22 22:39:00",0,0.02
"350","2016-01-22 22:40:00",0,0.04
"351","2016-01-22 22:41:00",0,0
"352","2016-01-22 22:42:00",0,0.02
"353","2016-01-22 22:43:00",0,0
"354","2016-01-22 22:44:00",0,0
"355","2016-01-22 22:45:00",0,0
"356","2016-01-22 22:46:00",0,0
"357","2016-01-22 22:47:00",0,0.02
"358","2016-01-22 22:48:00",0,0
"359","2016-01-22 22:49:00",0,0
"360","2016-01-22 22:50:00",0,0
"361","2016-01-22 22:51:00",0,0.02
"362","2016-01-22 22:52:00",0,0
"363","2016-01-22 22:53:00",0,0
"364","2016-01-22 22:54:00",0,0
"365","2016-01-22 22:55:00",0,0
"366","2016-01-22 22:56:00",0,0
"367","2016-01-22 22:57:00",0,0.02
"368","2016-01-22 22:58:00",0,0
"369","2016-01-22 22:59:00",0,0.02
"370","2016-01-22 23:00:00",0,0
"371","2016-01-22 23:01:00",0,0
"372","2016-01-22 23:02:00",0,0.02
"373","2016-01-22 23:03:00",0,0
"374","2016-01-22 23:04:00",0,0
"375","2016-01-22 23:05:00",0,0
"376","2016-01-22 23:06:00",0,0
"377","2016-01-22 23:07:00",0,0
"378","2016-01-22 23:08:00",0,0
"379","2016-01-22 23:09:00",0,0
"380","2016-01-22 23:10:00",0,0
"381","2016-01-22 23:11:00",0,0
"382","2016-01-22 23:12:00",0,0
"383","2016-01-22 23:13:00",0,0
"384","2016-01-22 23:14:00",0,0
"385","2016-01-22 23:15:00",0,0
"386","2016-01-22 23:16:00",0,0
"387","2016-01-22 23:17:00",0,0
"388","2016-01-22 23:18:00",0,0
"389","2016-01-22 23:19:00",0,0
"390","2016-01-22 23:20:00",0,0
"391","2016-01-22 23:21:00",0,0
"392","2016-01-22 23:22:00",0,0
"393","2016-01-22 23:23:00",0,0
"394","2016-01-22 23:24:00",0,0
"395","2016-01-22 23:25:00",0,0
"396","2016-01-22 23:26:00",0,0
"397","2016-01-22 23:27:00",0,0.02
"398","2016-01-22 23:28:00",0,0
"399","2016-01-22 23:29:00",0,0
"400","2016-01-22 23:30:00",0,0
"401","2016-01-22 23:31:00",0,0
"402","2016-01-22 23:32:00",0,0
"403","2016-01-22 23:33:00",0,0
"404","2016-01-22 23:34:00",0,0
"405","2016-01-22 23:35:00",0,0
"406","2016-01-22 23:36:00",0,0
"407","2016-01-22 23:37:00",0,0.02
"408","2016-01-22 23:38:00",0,0
"409","2016-01-22 23:39:00",0,0.02
"410","2016-01-22 23:40:00",0,0
"411","2016-01-22 23:41:00",0,0.02
"412","2016-01-22 23:42:00",0,0
"413","2016-01-22 23:43:00",0,0
"414","2016-01-22 23:44:00",0,0
"415","2016-01-22 23:45:00",0,0
"416","2016-01-22 23:46:00",0,0
"417","2016-01-22 23:47:00",0,0
"418","2016-01-22 23:48:00",0,0
"419","2016-01-22 23:49:00",0,0
"420","2016-01-22 23:50:00",0,0
"421","2016-01-22 23:51:00",0,0
"422","2016-01-22 23:52:00",0,0
"423","2016-01-22 23:53:00",0,0
"424","2016-01-22 23:54:00",0,0
"425","2016-01-22 23:55:00",0,0
"426","2016-01-22 23:56:00",0,0
"427","2016-01-22 23:57:00",0,0
"428","2016-01-22 23:58:00",0,0
"429","2016-01-22 23:59:00",0,0
"430","2016-01-23 00:00:00",0,0
"431","2016-01-23 00:01:00",0,0
"432","2016-01-23 00:02:00",0,0
"433","2016-01-23 00:03:00",0,0
"434","2016-01-23 00:04:00",0,0
"435","2016-01-23 00:05:00",0,0
"436","2016-01-23 00:06:00",0,0
"437","2016-01-23 00:07:00",0,0
"438","2016-01-23 00:08:00",0,0
"439","2016-01-23 00:09:00",0,0
"440","2016-01-23 00:10:00",0,0
"441","2016-01-23 00:11:00",0,0
"442","2016-01-23 00:12:00",0,0
"443","2016-01-23 00:13:00",0,0
"444","2016-01-23 00:14:00",0,0
"445","2016-01-23 00:15:00",0,0
"446","2016-01-23 00:16:00",0,0
"447","2016-01-23 00:17:00",0,0
"448","2016-01-23 00:18:00",0,0
"449","2016-01-23 00:19:00",0,0
"450","2016-01-23 00:20:00",0,0
"451","2016-01-23 00:21:00",0,0
"452","2016-01-23 00:22:00",0,0
"453","2016-01-23 00:23:00",0,0
"454","2016-01-23 00:24:00",0,0
"455","2016-01-23 00:25:00",0,0
"456","2016-01-23 00:26:00",0,0
"457","2016-01-23 00:27:00",0,0
"458","2016-01-23 00:28:00",0,0
"459","2016-01-23 00:29:00",0,0
"460","2016-01-23 00:30:00",0,0
"461","2016-01-23 00:31:00",0,0
"462","2016-01-23 00:32:00",0,0
"463","2016-01-23 00:33:00",0,0
"464","2016-01-23 00:34:00",0,0
"465","2016-01-23 00:35:00",0,0
"466","2016-01-23 00:36:00",0,0
"467","2016-01-23 00:37:00",0,0
"468","2016-01-23 00:38:00",0,0
"469","2016-01-23 00:39:00",0,0
"470","2016-01-23 00:40:00",0,0
"471","2016-01-23 00:41:00",0,0.02
"472","2016-01-23 00:42:00",0,0
"473","2016-01-23 00:43:00",0,0
"474","2016-01-23 00:44:00",0,0
"475","2016-01-23 00:45:00",0,0
"476","2016-01-23 00:46:00",0,0
"477","2016-01-23 00:47:00",0,0
"478","2016-01-23 00:48:00",0,0
"479","2016-01-23 00:49:00",0,0
"480","2016-01-23 00:50:00",0,0
"481","2016-01-23 00:51:00",0,0
"482","2016-01-23 00:52:00",0,0
"483","2016-01-23 00:53:00",0,0
"484","2016-01-23 00:54:00",0.254,0
