"","Date_Time","Rainfall_mm","Throughfall_mm"
"1","2015-12-29 21:50:00",0,0
"2","2015-12-29 21:51:00",0.254,0
"3","2015-12-29 21:52:00",0,0
"4","2015-12-29 21:53:00",0,0
"5","2015-12-29 21:54:00",0,0
"6","2015-12-29 21:55:00",0,0
"7","2015-12-29 21:56:00",0,0
"8","2015-12-29 21:57:00",0,0
"9","2015-12-29 21:58:00",0,0
"10","2015-12-29 21:59:00",0,0
"11","2015-12-29 22:00:00",0,0
"12","2015-12-29 22:01:00",0,0
"13","2015-12-29 22:02:00",0,0
"14","2015-12-29 22:03:00",0,0
"15","2015-12-29 22:04:00",0,0
"16","2015-12-29 22:05:00",0,0
"17","2015-12-29 22:06:00",0,0
"18","2015-12-29 22:07:00",0,0
"19","2015-12-29 22:08:00",0,0
"20","2015-12-29 22:09:00",0,0
"21","2015-12-29 22:10:00",0,0
"22","2015-12-29 22:11:00",0,0
"23","2015-12-29 22:12:00",0,0
"24","2015-12-29 22:13:00",0,0
"25","2015-12-29 22:14:00",0,0
"26","2015-12-29 22:15:00",0,0
"27","2015-12-29 22:16:00",0,0
"28","2015-12-29 22:17:00",0,0
"29","2015-12-29 22:18:00",0,0
"30","2015-12-29 22:19:00",0,0
"31","2015-12-29 22:20:00",0,0
"32","2015-12-29 22:21:00",0,0
"33","2015-12-29 22:22:00",0,0
"34","2015-12-29 22:23:00",0,0
"35","2015-12-29 22:24:00",0,0
"36","2015-12-29 22:25:00",0,0
"37","2015-12-29 22:26:00",0,0
"38","2015-12-29 22:27:00",0,0
"39","2015-12-29 22:28:00",0,0
"40","2015-12-29 22:29:00",0,0
"41","2015-12-29 22:30:00",0,0
"42","2015-12-29 22:31:00",0.254,0
"43","2015-12-29 22:32:00",0,0.018181818
"44","2015-12-29 22:33:00",0.254,0.036363636
"45","2015-12-29 22:34:00",0,0.036363636
"46","2015-12-29 22:35:00",0,0.036363636
"47","2015-12-29 22:36:00",0.508,0.2
"48","2015-12-29 22:37:00",0.762,0.363636364
"49","2015-12-29 22:38:00",1.016,0.363636364
"50","2015-12-29 22:39:00",0.508,0.327272727
"51","2015-12-29 22:40:00",0.508,0.490909091
"52","2015-12-29 22:41:00",1.016,0.672727273
"53","2015-12-29 22:42:00",1.016,0.836363636
"54","2015-12-29 22:43:00",0.762,0.6
"55","2015-12-29 22:44:00",0.254,0.272727273
"56","2015-12-29 22:45:00",0.254,0.272727273
"57","2015-12-29 22:46:00",0.254,0.127272727
"58","2015-12-29 22:47:00",0,0.109090909
"59","2015-12-29 22:48:00",0,0.072727273
"60","2015-12-29 22:49:00",0.254,0.054545455
"61","2015-12-29 22:50:00",0,0.090909091
"62","2015-12-29 22:51:00",0.254,0.127272727
"63","2015-12-29 22:52:00",0,0.090909091
