"","Date_Time","Rainfall_mm","Throughfall_mm"
"106","2016-01-05 19:16:00",0,0.02
"107","2016-01-05 19:17:00",0,0
"108","2016-01-05 19:18:00",0,0
"109","2016-01-05 19:19:00",0,0.02
"110","2016-01-05 19:20:00",0,0
"111","2016-01-05 19:21:00",0,0
"112","2016-01-05 19:22:00",0,0
"113","2016-01-05 19:23:00",0,0
"114","2016-01-05 19:24:00",0,0
"115","2016-01-05 19:25:00",0,0
"116","2016-01-05 19:26:00",0,0
"117","2016-01-05 19:27:00",0,0
"118","2016-01-05 19:28:00",0,0.04
"119","2016-01-05 19:29:00",0,0
"120","2016-01-05 19:30:00",0,0
"121","2016-01-05 19:31:00",0,0
"122","2016-01-05 19:32:00",0,0
"123","2016-01-05 19:33:00",0,0
"124","2016-01-05 19:34:00",0,0
"125","2016-01-05 19:35:00",0,0
"126","2016-01-05 19:36:00",0,0
"127","2016-01-05 19:37:00",0,0
"128","2016-01-05 19:38:00",0,0
"129","2016-01-05 19:39:00",0,0
"130","2016-01-05 19:40:00",0,0.02
"131","2016-01-05 19:41:00",0,0
"132","2016-01-05 19:42:00",0,0
"133","2016-01-05 19:43:00",0,0
"134","2016-01-05 19:44:00",0,0
"135","2016-01-05 19:45:00",0,0
"136","2016-01-05 19:46:00",0,0
"137","2016-01-05 19:47:00",0,0.02
"138","2016-01-05 19:48:00",0,0
"139","2016-01-05 19:49:00",0,0
"140","2016-01-05 19:50:00",0,0
"141","2016-01-05 19:51:00",0,0
"142","2016-01-05 19:52:00",0,0
"143","2016-01-05 19:53:00",0,0
"144","2016-01-05 19:54:00",0,0
"145","2016-01-05 19:55:00",0,0
"146","2016-01-05 19:56:00",0,0
"147","2016-01-05 19:57:00",0,0
"148","2016-01-05 19:58:00",0,0
"149","2016-01-05 19:59:00",0,0
"150","2016-01-05 20:00:00",0,0
"151","2016-01-05 20:01:00",0,0
"152","2016-01-05 20:02:00",0,0
"153","2016-01-05 20:03:00",0,0
"154","2016-01-05 20:04:00",0,0
"155","2016-01-05 20:05:00",0,0.02
"156","2016-01-05 20:06:00",0,0
"157","2016-01-05 20:07:00",0,0
"158","2016-01-05 20:08:00",0,0.02
"159","2016-01-05 20:09:00",0,0
"160","2016-01-05 20:10:00",0,0
"161","2016-01-05 20:11:00",0,0
"162","2016-01-05 20:12:00",0,0
"163","2016-01-05 20:13:00",0,0
"164","2016-01-05 20:14:00",0,0
"165","2016-01-05 20:15:00",0,0
"166","2016-01-05 20:16:00",0,0
"167","2016-01-05 20:17:00",0,0
"168","2016-01-05 20:18:00",0,0
"169","2016-01-05 20:19:00",0,0
"170","2016-01-05 20:20:00",0,0.02
"171","2016-01-05 20:21:00",0,0
"172","2016-01-05 20:22:00",0,0
"173","2016-01-05 20:23:00",0,0
"174","2016-01-05 20:24:00",0,0
"175","2016-01-05 20:25:00",0,0
"176","2016-01-05 20:26:00",0,0
"177","2016-01-05 20:27:00",0,0
"178","2016-01-05 20:28:00",0,0
"179","2016-01-05 20:29:00",0,0
"180","2016-01-05 20:30:00",0,0
"181","2016-01-05 20:31:00",0,0
"182","2016-01-05 20:32:00",0,0
"183","2016-01-05 20:33:00",0,0
"184","2016-01-05 20:34:00",0,0
"185","2016-01-05 20:35:00",0,0
"186","2016-01-05 20:36:00",0,0
"187","2016-01-05 20:37:00",0,0
"188","2016-01-05 20:38:00",0,0
"189","2016-01-05 20:39:00",0,0
"190","2016-01-05 20:40:00",0,0
"191","2016-01-05 20:41:00",0,0
"192","2016-01-05 20:42:00",0,0
"193","2016-01-05 20:43:00",0,0
"194","2016-01-05 20:44:00",0,0
"195","2016-01-05 20:45:00",0,0
"196","2016-01-05 20:46:00",0,0
"197","2016-01-05 20:47:00",0,0
"198","2016-01-05 20:48:00",0,0
"199","2016-01-05 20:49:00",0,0
"200","2016-01-05 20:50:00",0,0
"201","2016-01-05 20:51:00",0,0
"202","2016-01-05 20:52:00",0,0
"203","2016-01-05 20:53:00",0,0
"204","2016-01-05 20:54:00",0,0
"205","2016-01-05 20:55:00",0,0
"206","2016-01-05 20:56:00",0,0.02
"207","2016-01-05 20:57:00",0,0
"208","2016-01-05 20:58:00",0,0
"209","2016-01-05 20:59:00",0,0
"210","2016-01-05 21:00:00",0,0
"211","2016-01-05 21:01:00",0,0
"212","2016-01-05 21:02:00",0,0
"213","2016-01-05 21:03:00",0,0
"214","2016-01-05 21:04:00",0,0
"215","2016-01-05 21:05:00",0,0
"216","2016-01-05 21:06:00",0,0
"217","2016-01-05 21:07:00",0,0
"218","2016-01-05 21:08:00",0,0
"219","2016-01-05 21:09:00",0,0
"220","2016-01-05 21:10:00",0,0
"221","2016-01-05 21:11:00",0,0
"222","2016-01-05 21:12:00",0,0
"223","2016-01-05 21:13:00",0,0
"224","2016-01-05 21:14:00",0,0
"225","2016-01-05 21:15:00",0,0
"226","2016-01-05 21:16:00",0,0
"227","2016-01-05 21:17:00",0,0
"228","2016-01-05 21:18:00",0,0
"229","2016-01-05 21:19:00",0,0
"230","2016-01-05 21:20:00",0,0
"231","2016-01-05 21:21:00",0,0
"232","2016-01-05 21:22:00",0,0
"233","2016-01-05 21:23:00",0,0
"234","2016-01-05 21:24:00",0,0
"235","2016-01-05 21:25:00",0,0
"236","2016-01-05 21:26:00",0,0
"237","2016-01-05 21:27:00",0,0
"238","2016-01-05 21:28:00",0,0
"239","2016-01-05 21:29:00",0,0
"240","2016-01-05 21:30:00",0,0
"241","2016-01-05 21:31:00",0,0
"242","2016-01-05 21:32:00",0,0
"243","2016-01-05 21:33:00",0,0
"244","2016-01-05 21:34:00",0,0
"245","2016-01-05 21:35:00",0,0
"246","2016-01-05 21:36:00",0,0
"247","2016-01-05 21:37:00",0,0
"248","2016-01-05 21:38:00",0,0
"249","2016-01-05 21:39:00",0,0
"250","2016-01-05 21:40:00",0,0
"251","2016-01-05 21:41:00",0,0
"252","2016-01-05 21:42:00",0,0
"253","2016-01-05 21:43:00",0,0
"254","2016-01-05 21:44:00",0,0
"255","2016-01-05 21:45:00",0,0
"256","2016-01-05 21:46:00",0,0
"257","2016-01-05 21:47:00",0,0
"258","2016-01-05 21:48:00",0,0
"259","2016-01-05 21:49:00",0,0
"260","2016-01-05 21:50:00",0,0
"261","2016-01-05 21:51:00",0,0
"262","2016-01-05 21:52:00",0,0
"263","2016-01-05 21:53:00",0,0
"264","2016-01-05 21:54:00",0,0
"265","2016-01-05 21:55:00",0,0
"266","2016-01-05 21:56:00",0,0
"267","2016-01-05 21:57:00",0,0
"268","2016-01-05 21:58:00",0,0
"269","2016-01-05 21:59:00",0,0
"270","2016-01-05 22:00:00",0,0
"271","2016-01-05 22:01:00",0,0
"272","2016-01-05 22:02:00",0,0
"273","2016-01-05 22:03:00",0,0.02
"274","2016-01-05 22:04:00",0,0
"275","2016-01-05 22:05:00",0,0
"276","2016-01-05 22:06:00",0,0
"277","2016-01-05 22:07:00",0,0
"278","2016-01-05 22:08:00",0,0
"279","2016-01-05 22:09:00",0,0
"280","2016-01-05 22:10:00",0,0
"281","2016-01-05 22:11:00",0,0
"282","2016-01-05 22:12:00",0,0
"283","2016-01-05 22:13:00",0,0
"284","2016-01-05 22:14:00",0,0
"285","2016-01-05 22:15:00",0,0
"286","2016-01-05 22:16:00",0,0
"287","2016-01-05 22:17:00",0,0
"288","2016-01-05 22:18:00",0,0
"289","2016-01-05 22:19:00",0,0
"290","2016-01-05 22:20:00",0,0
"291","2016-01-05 22:21:00",0,0
"292","2016-01-05 22:22:00",0,0
"293","2016-01-05 22:23:00",0,0
"294","2016-01-05 22:24:00",0,0
"295","2016-01-05 22:25:00",0,0
"296","2016-01-05 22:26:00",0,0
"297","2016-01-05 22:27:00",0,0
"298","2016-01-05 22:28:00",0,0
"299","2016-01-05 22:29:00",0,0
"300","2016-01-05 22:30:00",0,0
"301","2016-01-05 22:31:00",0,0.02
"302","2016-01-05 22:32:00",0,0
"303","2016-01-05 22:33:00",0,0
"304","2016-01-05 22:34:00",0,0
"305","2016-01-05 22:35:00",0.254,0
