"","Date_Time","Rainfall_mm","Throughfall_mm"
"1","2015-12-19 01:45:00",0,0
"2","2015-12-19 01:46:00",0.508,0
"3","2015-12-19 01:47:00",0.508,0.163636364
"4","2015-12-19 01:48:00",1.016,0.581818182
"5","2015-12-19 01:49:00",1.016,0.763636364
"6","2015-12-19 01:50:00",1.016,0.818181818
"7","2015-12-19 01:51:00",0.508,0.4
"8","2015-12-19 01:52:00",0.254,0.290909091
"9","2015-12-19 01:53:00",0.254,0.327272727
"10","2015-12-19 01:54:00",0.254,0.2
"11","2015-12-19 01:55:00",0,0.109090909
"12","2015-12-19 01:56:00",0.254,0.090909091
"13","2015-12-19 01:57:00",0,0.054545455
"14","2015-12-19 01:58:00",0,0.163636364
"15","2015-12-19 01:59:00",0.254,0.109090909
"16","2015-12-19 02:00:00",0,0.127272727
"17","2015-12-19 02:01:00",0,0.109090909
"18","2015-12-19 02:02:00",0.254,0.163636364
"19","2015-12-19 02:03:00",0,0.127272727
"20","2015-12-19 02:04:00",0.254,0.036363636
"21","2015-12-19 02:05:00",0,0.090909091
"22","2015-12-19 02:06:00",0,0.072727273
"23","2015-12-19 02:07:00",0.254,0.054545455
"24","2015-12-19 02:08:00",0,0.018181818
"25","2015-12-19 02:09:00",0,0.090909091
"26","2015-12-19 02:10:00",0,0.018181818
"27","2015-12-19 02:11:00",0,0.036363636
"28","2015-12-19 02:12:00",0.254,0.036363636
"29","2015-12-19 02:13:00",0,0.018181818
"30","2015-12-19 02:14:00",0,0.036363636
"31","2015-12-19 02:15:00",0,0.018181818
"32","2015-12-19 02:16:00",0,0
"33","2015-12-19 02:17:00",0,0
"34","2015-12-19 02:18:00",0,0
"35","2015-12-19 02:19:00",0,0.018181818
"36","2015-12-19 02:20:00",0,0
"37","2015-12-19 02:21:00",0,0.018181818
"38","2015-12-19 02:22:00",0,0
"39","2015-12-19 02:23:00",0,0
"40","2015-12-19 02:24:00",0,0
"41","2015-12-19 02:25:00",0,0
