"","Date_Time","Rainfall_mm","Throughfall_mm"
"105","2016-01-12 20:26:00",0,0.025
"106","2016-01-12 20:27:00",0,0.075
"107","2016-01-12 20:28:00",0.254,0.125
"108","2016-01-12 20:29:00",0,0.025
"109","2016-01-12 20:30:00",0,0.075
"110","2016-01-12 20:31:00",0,0.05
"111","2016-01-12 20:32:00",0,0.05
"112","2016-01-12 20:33:00",0.254,0.075
"113","2016-01-12 20:34:00",0,0.025
"114","2016-01-12 20:35:00",0,0.05
"115","2016-01-12 20:36:00",0,0.025
"116","2016-01-12 20:37:00",0,0.025
"117","2016-01-12 20:38:00",0,0
"118","2016-01-12 20:39:00",0,0.075
"119","2016-01-12 20:40:00",0,0
"120","2016-01-12 20:41:00",0,0
"121","2016-01-12 20:42:00",0.254,0
"122","2016-01-12 20:43:00",0,0
"123","2016-01-12 20:44:00",0,0.05
"124","2016-01-12 20:45:00",0,0.075
"125","2016-01-12 20:46:00",0,0
"126","2016-01-12 20:47:00",0,0.05
"127","2016-01-12 20:48:00",0,0.05
"128","2016-01-12 20:49:00",0,0
"129","2016-01-12 20:50:00",0.254,0.025
"130","2016-01-12 20:51:00",0,0
"131","2016-01-12 20:52:00",0,0.025
"132","2016-01-12 20:53:00",0,0
"133","2016-01-12 20:54:00",0,0
"134","2016-01-12 20:55:00",0,0
"135","2016-01-12 20:56:00",0,0
"136","2016-01-12 20:57:00",0,0.075
"137","2016-01-12 20:58:00",0,0.025
"138","2016-01-12 20:59:00",0,0
"139","2016-01-12 21:00:00",0,0.025
"140","2016-01-12 21:01:00",0,0
"141","2016-01-12 21:02:00",0,0
"142","2016-01-12 21:03:00",0,0
"143","2016-01-12 21:04:00",0.254,0.05
"144","2016-01-12 21:05:00",0,0.025
"145","2016-01-12 21:06:00",0,0.05
"146","2016-01-12 21:07:00",0,0.05
"147","2016-01-12 21:08:00",0,0.025
"148","2016-01-12 21:09:00",0.254,0.025
"149","2016-01-12 21:10:00",0,0.125
"150","2016-01-12 21:11:00",0,0.025
"151","2016-01-12 21:12:00",0,0.1
"152","2016-01-12 21:13:00",0.254,0.05
"153","2016-01-12 21:14:00",0,0.025
"154","2016-01-12 21:15:00",0,0.05
"155","2016-01-12 21:16:00",0,0.025
"156","2016-01-12 21:17:00",0,0.025
"157","2016-01-12 21:18:00",0,0.025
"158","2016-01-12 21:19:00",0,0.025
"159","2016-01-12 21:20:00",0,0.025
"160","2016-01-12 21:21:00",0,0
"161","2016-01-12 21:22:00",0,0.025
"162","2016-01-12 21:23:00",0,0
"163","2016-01-12 21:24:00",0,0
"164","2016-01-12 21:25:00",0,0.05
"165","2016-01-12 21:26:00",0,0
"166","2016-01-12 21:27:00",0,0
"167","2016-01-12 21:28:00",0,0
"168","2016-01-12 21:29:00",0,0.025
"169","2016-01-12 21:30:00",0,0
"170","2016-01-12 21:31:00",0,0
"171","2016-01-12 21:32:00",0,0
"172","2016-01-12 21:33:00",0,0
"173","2016-01-12 21:34:00",0,0
"174","2016-01-12 21:35:00",0,0
"175","2016-01-12 21:36:00",0,0
"176","2016-01-12 21:37:00",0,0
"177","2016-01-12 21:38:00",0,0
"178","2016-01-12 21:39:00",0,0
"179","2016-01-12 21:40:00",0,0
"180","2016-01-12 21:41:00",0,0.025
"181","2016-01-12 21:42:00",0,0
"182","2016-01-12 21:43:00",0,0
"183","2016-01-12 21:44:00",0,0
"184","2016-01-12 21:45:00",0,0
"185","2016-01-12 21:46:00",0,0
"186","2016-01-12 21:47:00",0,0
"187","2016-01-12 21:48:00",0,0
"188","2016-01-12 21:49:00",0,0
"189","2016-01-12 21:50:00",0,0.025
"190","2016-01-12 21:51:00",0,0.025
"191","2016-01-12 21:52:00",0,0.05
"192","2016-01-12 21:53:00",0,0
"193","2016-01-12 21:54:00",0,0.025
"194","2016-01-12 21:55:00",0,0
"195","2016-01-12 21:56:00",0,0
"196","2016-01-12 21:57:00",0,0
"197","2016-01-12 21:58:00",0,0
"198","2016-01-12 21:59:00",0,0
"199","2016-01-12 22:00:00",0,0
"200","2016-01-12 22:01:00",0,0
"201","2016-01-12 22:02:00",0,0
"202","2016-01-12 22:03:00",0,0
"203","2016-01-12 22:04:00",0,0
"204","2016-01-12 22:05:00",0,0
"205","2016-01-12 22:06:00",0,0
"206","2016-01-12 22:07:00",0,0
"207","2016-01-12 22:08:00",0,0
"208","2016-01-12 22:09:00",0,0
"209","2016-01-12 22:10:00",0,0
"210","2016-01-12 22:11:00",0,0
"211","2016-01-12 22:12:00",0,0
"212","2016-01-12 22:13:00",0,0
"213","2016-01-12 22:14:00",0,0
"214","2016-01-12 22:15:00",0,0
"215","2016-01-12 22:16:00",0,0
"216","2016-01-12 22:17:00",0,0
"217","2016-01-12 22:18:00",0,0
"218","2016-01-12 22:19:00",0,0
"219","2016-01-12 22:20:00",0,0
"220","2016-01-12 22:21:00",0,0
"221","2016-01-12 22:22:00",0,0.025
"222","2016-01-12 22:23:00",0,0
"223","2016-01-12 22:24:00",0,0
"224","2016-01-12 22:25:00",0,0
"225","2016-01-12 22:26:00",0,0
"226","2016-01-12 22:27:00",0,0
"227","2016-01-12 22:28:00",0,0
"228","2016-01-12 22:29:00",0,0
"229","2016-01-12 22:30:00",0,0.025
"230","2016-01-12 22:31:00",0,0
"231","2016-01-12 22:32:00",0,0.025
"232","2016-01-12 22:33:00",0.254,0
"233","2016-01-12 22:34:00",0,0
"234","2016-01-12 22:35:00",0,0
"235","2016-01-12 22:36:00",0,0
"236","2016-01-12 22:37:00",0,0.05
"237","2016-01-12 22:38:00",0,0
"238","2016-01-12 22:39:00",0.254,0.025
"239","2016-01-12 22:40:00",0,0.05
"240","2016-01-12 22:41:00",0,0.05
"241","2016-01-12 22:42:00",0,0
"242","2016-01-12 22:43:00",0,0.025
"243","2016-01-12 22:44:00",0,0
"244","2016-01-12 22:45:00",0,0
"245","2016-01-12 22:46:00",0,0
"246","2016-01-12 22:47:00",0,0
"247","2016-01-12 22:48:00",0,0
"248","2016-01-12 22:49:00",0,0.05
"249","2016-01-12 22:50:00",0,0
"250","2016-01-12 22:51:00",0,0
"251","2016-01-12 22:52:00",0,0
"252","2016-01-12 22:53:00",0,0
"253","2016-01-12 22:54:00",0,0
"254","2016-01-12 22:55:00",0,0
"255","2016-01-12 22:56:00",0,0
"256","2016-01-12 22:57:00",0,0
"257","2016-01-12 22:58:00",0,0
"258","2016-01-12 22:59:00",0,0
"259","2016-01-12 23:00:00",0,0
"260","2016-01-12 23:01:00",0,0.025
"261","2016-01-12 23:02:00",0,0
"262","2016-01-12 23:03:00",0,0
"263","2016-01-12 23:04:00",0,0
"264","2016-01-12 23:05:00",0,0.025
"265","2016-01-12 23:06:00",0,0
"266","2016-01-12 23:07:00",0,0
"267","2016-01-12 23:08:00",0,0.025
"268","2016-01-12 23:09:00",0,0
"269","2016-01-12 23:10:00",0,0.025
"270","2016-01-12 23:11:00",0,0
"271","2016-01-12 23:12:00",0,0
"272","2016-01-12 23:13:00",0,0
"273","2016-01-12 23:14:00",0,0
"274","2016-01-12 23:15:00",0,0.025
"275","2016-01-12 23:16:00",0,0.025
"276","2016-01-12 23:17:00",0.254,0
"277","2016-01-12 23:18:00",0,0
"278","2016-01-12 23:19:00",0,0
"279","2016-01-12 23:20:00",0,0.025
"280","2016-01-12 23:21:00",0,0
"281","2016-01-12 23:22:00",0,0
"282","2016-01-12 23:23:00",0,0
"283","2016-01-12 23:24:00",0,0.025
"284","2016-01-12 23:25:00",0,0
"285","2016-01-12 23:26:00",0,0
"286","2016-01-12 23:27:00",0,0
"287","2016-01-12 23:28:00",0,0
"288","2016-01-12 23:29:00",0,0
"289","2016-01-12 23:30:00",0,0.025
"290","2016-01-12 23:31:00",0.508,0.3
"291","2016-01-12 23:32:00",0.254,0.275
"292","2016-01-12 23:33:00",0.508,0.3
"293","2016-01-12 23:34:00",0.254,0.225
"294","2016-01-12 23:35:00",0.254,0.15
"295","2016-01-12 23:36:00",0,0.125
"296","2016-01-12 23:37:00",0,0.125
"297","2016-01-12 23:38:00",0.254,0.025
"298","2016-01-12 23:39:00",0,0.125
"299","2016-01-12 23:40:00",0,0
"300","2016-01-12 23:41:00",0,0.025
"301","2016-01-12 23:42:00",0,0.1
"302","2016-01-12 23:43:00",0,0
"303","2016-01-12 23:44:00",0,0.025
"304","2016-01-12 23:45:00",0.254,0.025
"305","2016-01-12 23:46:00",0,0.1
"306","2016-01-12 23:47:00",0.508,0.35
"307","2016-01-12 23:48:00",0.762,0.45
"308","2016-01-12 23:49:00",0.254,0.325
"309","2016-01-12 23:50:00",0.254,0.125
"310","2016-01-12 23:51:00",0,0.075
"311","2016-01-12 23:52:00",0,0.1
"312","2016-01-12 23:53:00",0,0.025
"313","2016-01-12 23:54:00",0.254,0.075
"314","2016-01-12 23:55:00",0,0.025
"315","2016-01-12 23:56:00",0,0.025
"316","2016-01-12 23:57:00",0,0.05
"317","2016-01-12 23:58:00",0,0
"318","2016-01-12 23:59:00",0,0.025
"319","2016-01-13 00:00:00",0,0
"320","2016-01-13 00:01:00",0,0.025
"321","2016-01-13 00:02:00",0,0.025
"322","2016-01-13 00:03:00",0,0
"323","2016-01-13 00:04:00",0,0
"324","2016-01-13 00:05:00",0,0.025
"325","2016-01-13 00:06:00",0,0.025
"326","2016-01-13 00:07:00",0,0.025
"327","2016-01-13 00:08:00",0,0
"328","2016-01-13 00:09:00",0,0
"329","2016-01-13 00:10:00",0,0
"330","2016-01-13 00:11:00",0,0
"331","2016-01-13 00:12:00",0,0
"332","2016-01-13 00:13:00",0,0
"333","2016-01-13 00:14:00",0,0
"334","2016-01-13 00:15:00",0,0
"335","2016-01-13 00:16:00",0,0
"336","2016-01-13 00:17:00",0,0.025
"337","2016-01-13 00:18:00",0,0
"338","2016-01-13 00:19:00",0,0.025
"339","2016-01-13 00:20:00",0,0
"340","2016-01-13 00:21:00",0,0
"341","2016-01-13 00:22:00",0,0
"342","2016-01-13 00:23:00",0,0
"343","2016-01-13 00:24:00",0,0.025
"344","2016-01-13 00:25:00",0,0
"345","2016-01-13 00:26:00",0,0.025
"346","2016-01-13 00:27:00",0,0
"347","2016-01-13 00:28:00",0,0
"348","2016-01-13 00:29:00",0,0
"349","2016-01-13 00:30:00",0,0.025
"350","2016-01-13 00:31:00",0,0
"351","2016-01-13 00:32:00",0,0
"352","2016-01-13 00:33:00",0.254,0.025
"353","2016-01-13 00:34:00",0,0
"354","2016-01-13 00:35:00",0,0
"355","2016-01-13 00:36:00",0,0.025
"356","2016-01-13 00:37:00",0,0.025
"357","2016-01-13 00:38:00",0,0.025
"358","2016-01-13 00:39:00",0,0
"359","2016-01-13 00:40:00",0,0
"360","2016-01-13 00:41:00",0,0.05
"361","2016-01-13 00:42:00",0,0
"362","2016-01-13 00:43:00",0,0
"363","2016-01-13 00:44:00",0,0.05
"364","2016-01-13 00:45:00",0,0
"365","2016-01-13 00:46:00",0,0
"366","2016-01-13 00:47:00",0.254,0
"367","2016-01-13 00:48:00",0,0
"368","2016-01-13 00:49:00",0,0.075
"369","2016-01-13 00:50:00",0,0
"370","2016-01-13 00:51:00",0,0
"371","2016-01-13 00:52:00",0,0
"372","2016-01-13 00:53:00",0,0.05
"373","2016-01-13 00:54:00",0,0.05
"374","2016-01-13 00:55:00",0.254,0.025
"375","2016-01-13 00:56:00",0,0
"376","2016-01-13 00:57:00",0,0.075
"377","2016-01-13 00:58:00",0,0.025
"378","2016-01-13 00:59:00",0,0.025
"379","2016-01-13 01:00:00",0,0.05
"380","2016-01-13 01:01:00",0,0.025
"381","2016-01-13 01:02:00",0,0.05
"382","2016-01-13 01:03:00",0.254,0.025
"383","2016-01-13 01:04:00",0,0.025
"384","2016-01-13 01:05:00",0,0.05
"385","2016-01-13 01:06:00",0,0
"386","2016-01-13 01:07:00",0,0.025
"387","2016-01-13 01:08:00",0,0.025
"388","2016-01-13 01:09:00",0,0.05
"389","2016-01-13 01:10:00",0,0.025
"390","2016-01-13 01:11:00",0,0
"391","2016-01-13 01:12:00",0,0.025
"392","2016-01-13 01:13:00",0.254,0.025
"393","2016-01-13 01:14:00",0,0.05
"394","2016-01-13 01:15:00",0,0.075
"395","2016-01-13 01:16:00",0,0
"396","2016-01-13 01:17:00",0,0
"397","2016-01-13 01:18:00",0,0
"398","2016-01-13 01:19:00",0,0.075
"399","2016-01-13 01:20:00",0,0.025
"400","2016-01-13 01:21:00",0.254,0.025
"401","2016-01-13 01:22:00",0,0.05
"402","2016-01-13 01:23:00",0,0.075
"403","2016-01-13 01:24:00",0,0
"404","2016-01-13 01:25:00",0,0.025
"405","2016-01-13 01:26:00",0,0.075
"406","2016-01-13 01:27:00",0,0.075
"407","2016-01-13 01:28:00",0,0
"408","2016-01-13 01:29:00",0.254,0
"409","2016-01-13 01:30:00",0,0.025
"410","2016-01-13 01:31:00",0,0.075
"411","2016-01-13 01:32:00",0,0
"412","2016-01-13 01:33:00",0,0.025
"413","2016-01-13 01:34:00",0,0.025
"414","2016-01-13 01:35:00",0,0.025
"415","2016-01-13 01:36:00",0.254,0.025
"416","2016-01-13 01:37:00",0,0.1
"417","2016-01-13 01:38:00",0,0.025
"418","2016-01-13 01:39:00",0,0.025
"419","2016-01-13 01:40:00",0,0.05
"420","2016-01-13 01:41:00",0.254,0.025
"421","2016-01-13 01:42:00",0,0.075
"422","2016-01-13 01:43:00",0,0.025
"423","2016-01-13 01:44:00",0,0.025
"424","2016-01-13 01:45:00",0,0.075
"425","2016-01-13 01:46:00",0.254,0.05
"426","2016-01-13 01:47:00",0,0.025
"427","2016-01-13 01:48:00",0,0.025
"428","2016-01-13 01:49:00",0,0.025
"429","2016-01-13 01:50:00",0,0.075
"430","2016-01-13 01:51:00",0,0
"431","2016-01-13 01:52:00",0,0.025
"432","2016-01-13 01:53:00",0.254,0.025
"433","2016-01-13 01:54:00",0,0.05
"434","2016-01-13 01:55:00",0,0.025
"435","2016-01-13 01:56:00",0,0
"436","2016-01-13 01:57:00",0,0.05
"437","2016-01-13 01:58:00",0,0.025
"438","2016-01-13 01:59:00",0,0.075
"439","2016-01-13 02:00:00",0,0.025
"440","2016-01-13 02:01:00",0,0.025
"441","2016-01-13 02:02:00",0.254,0
"442","2016-01-13 02:03:00",0,0
"443","2016-01-13 02:04:00",0,0
"444","2016-01-13 02:05:00",0,0.025
"445","2016-01-13 02:06:00",0,0.025
"446","2016-01-13 02:07:00",0,0.025
"447","2016-01-13 02:08:00",0,0
"448","2016-01-13 02:09:00",0,0.05
"449","2016-01-13 02:10:00",0,0.025
"450","2016-01-13 02:11:00",0,0
"451","2016-01-13 02:12:00",0,0.025
"452","2016-01-13 02:13:00",0,0
"453","2016-01-13 02:14:00",0,0
"454","2016-01-13 02:15:00",0,0.025
"455","2016-01-13 02:16:00",0,0
"456","2016-01-13 02:17:00",0,0
"457","2016-01-13 02:18:00",0,0
"458","2016-01-13 02:19:00",0,0
"459","2016-01-13 02:20:00",0,0
"460","2016-01-13 02:21:00",0,0
"461","2016-01-13 02:22:00",0,0
"462","2016-01-13 02:23:00",0,0
"463","2016-01-13 02:24:00",0,0
"464","2016-01-13 02:25:00",0,0
"465","2016-01-13 02:26:00",0,0.025
"466","2016-01-13 02:27:00",0,0
"467","2016-01-13 02:28:00",0,0.025
"468","2016-01-13 02:29:00",0,0
"469","2016-01-13 02:30:00",0,0.025
"470","2016-01-13 02:31:00",0,0
"471","2016-01-13 02:32:00",0,0
"472","2016-01-13 02:33:00",0,0.025
"473","2016-01-13 02:34:00",0,0
"474","2016-01-13 02:35:00",0,0
"475","2016-01-13 02:36:00",0,0
"476","2016-01-13 02:37:00",0,0
"477","2016-01-13 02:38:00",0,0
"478","2016-01-13 02:39:00",0,0
"479","2016-01-13 02:40:00",0,0
"480","2016-01-13 02:41:00",0,0
"481","2016-01-13 02:42:00",0,0
"482","2016-01-13 02:43:00",0,0
"483","2016-01-13 02:44:00",0,0
"484","2016-01-13 02:45:00",0,0
"485","2016-01-13 02:46:00",0,0
"486","2016-01-13 02:47:00",0,0.025
"487","2016-01-13 02:48:00",0,0
"488","2016-01-13 02:49:00",0,0
"489","2016-01-13 02:50:00",0,0
"490","2016-01-13 02:51:00",0,0
"491","2016-01-13 02:52:00",0,0
"492","2016-01-13 02:53:00",0,0.025
"493","2016-01-13 02:54:00",0,0
"494","2016-01-13 02:55:00",0,0
"495","2016-01-13 02:56:00",0,0
"496","2016-01-13 02:57:00",0,0
"497","2016-01-13 02:58:00",0,0
"498","2016-01-13 02:59:00",0,0
"499","2016-01-13 03:00:00",0,0
"500","2016-01-13 03:01:00",0,0.025
"501","2016-01-13 03:02:00",0,0
"502","2016-01-13 03:03:00",0,0
"503","2016-01-13 03:04:00",0,0
"504","2016-01-13 03:05:00",0,0
"505","2016-01-13 03:06:00",0,0
"506","2016-01-13 03:07:00",0,0
"507","2016-01-13 03:08:00",0,0.025
"508","2016-01-13 03:09:00",0,0
"509","2016-01-13 03:10:00",0,0
"510","2016-01-13 03:11:00",0,0
"511","2016-01-13 03:12:00",0,0
"512","2016-01-13 03:13:00",0,0
"513","2016-01-13 03:14:00",0,0
"514","2016-01-13 03:15:00",0,0
"515","2016-01-13 03:16:00",0,0
"516","2016-01-13 03:17:00",0,0
"517","2016-01-13 03:18:00",0,0
"518","2016-01-13 03:19:00",0,0
"519","2016-01-13 03:20:00",0,0
"520","2016-01-13 03:21:00",0,0
"521","2016-01-13 03:22:00",0,0
"522","2016-01-13 03:23:00",0,0
"523","2016-01-13 03:24:00",0,0
"524","2016-01-13 03:25:00",0,0
"525","2016-01-13 03:26:00",0,0
"526","2016-01-13 03:27:00",0,0
"527","2016-01-13 03:28:00",0,0
"528","2016-01-13 03:29:00",0,0
"529","2016-01-13 03:30:00",0,0
"530","2016-01-13 03:31:00",0,0
"531","2016-01-13 03:32:00",0,0
"532","2016-01-13 03:33:00",0,0
"533","2016-01-13 03:34:00",0,0.025
"534","2016-01-13 03:35:00",0,0
"535","2016-01-13 03:36:00",0,0
"536","2016-01-13 03:37:00",0,0
"537","2016-01-13 03:38:00",0,0
"538","2016-01-13 03:39:00",0,0
"539","2016-01-13 03:40:00",0,0
"540","2016-01-13 03:41:00",0,0
"541","2016-01-13 03:42:00",0,0
"542","2016-01-13 03:43:00",0,0
"543","2016-01-13 03:44:00",0,0
"544","2016-01-13 03:45:00",0,0
"545","2016-01-13 03:46:00",0,0
"546","2016-01-13 03:47:00",0,0
"547","2016-01-13 03:48:00",0,0
"548","2016-01-13 03:49:00",0,0
"549","2016-01-13 03:50:00",0,0
"550","2016-01-13 03:51:00",0,0
"551","2016-01-13 03:52:00",0,0.025
"552","2016-01-13 03:53:00",0,0
"553","2016-01-13 03:54:00",0,0
"554","2016-01-13 03:55:00",0,0
"555","2016-01-13 03:56:00",0,0
"556","2016-01-13 03:57:00",0,0
"557","2016-01-13 03:58:00",0,0
"558","2016-01-13 03:59:00",0,0
"559","2016-01-13 04:00:00",0,0
"560","2016-01-13 04:01:00",0,0
"561","2016-01-13 04:02:00",0,0
"562","2016-01-13 04:03:00",0,0
"563","2016-01-13 04:04:00",0,0
"564","2016-01-13 04:05:00",0,0
"565","2016-01-13 04:06:00",0,0
"566","2016-01-13 04:07:00",0,0
"567","2016-01-13 04:08:00",0,0
"568","2016-01-13 04:09:00",0,0
"569","2016-01-13 04:10:00",0,0
"570","2016-01-13 04:11:00",0,0.025
"571","2016-01-13 04:12:00",0,0
"572","2016-01-13 04:13:00",0,0
"573","2016-01-13 04:14:00",0,0
"574","2016-01-13 04:15:00",0,0
"575","2016-01-13 04:16:00",0,0
"576","2016-01-13 04:17:00",0,0
"577","2016-01-13 04:18:00",0,0
"578","2016-01-13 04:19:00",0,0
"579","2016-01-13 04:20:00",0,0
"580","2016-01-13 04:21:00",0,0.025
"581","2016-01-13 04:22:00",0,0
"582","2016-01-13 04:23:00",0,0
"583","2016-01-13 04:24:00",0,0
"584","2016-01-13 04:25:00",0,0
"585","2016-01-13 04:26:00",0,0
"586","2016-01-13 04:27:00",0,0
"587","2016-01-13 04:28:00",0,0
"588","2016-01-13 04:29:00",0,0
"589","2016-01-13 04:30:00",0,0
"590","2016-01-13 04:31:00",0,0
"591","2016-01-13 04:32:00",0,0.025
"592","2016-01-13 04:33:00",0,0
"593","2016-01-13 04:34:00",0,0
"594","2016-01-13 04:35:00",0,0
"595","2016-01-13 04:36:00",0,0
"596","2016-01-13 04:37:00",0,0
"597","2016-01-13 04:38:00",0,0
"598","2016-01-13 04:39:00",0,0
"599","2016-01-13 04:40:00",0,0
"600","2016-01-13 04:41:00",0,0
"601","2016-01-13 04:42:00",0,0
"602","2016-01-13 04:43:00",0,0
"603","2016-01-13 04:44:00",0,0
"604","2016-01-13 04:45:00",0,0
"605","2016-01-13 04:46:00",0,0
"606","2016-01-13 04:47:00",0,0
"607","2016-01-13 04:48:00",0,0
"608","2016-01-13 04:49:00",0,0
"609","2016-01-13 04:50:00",0,0
"610","2016-01-13 04:51:00",0,0
"611","2016-01-13 04:52:00",0,0
"612","2016-01-13 04:53:00",0,0
"613","2016-01-13 04:54:00",0,0
"614","2016-01-13 04:55:00",0,0
"615","2016-01-13 04:56:00",0,0
"616","2016-01-13 04:57:00",0,0.025
"617","2016-01-13 04:58:00",0,0
"618","2016-01-13 04:59:00",0,0
"619","2016-01-13 05:00:00",0,0
"620","2016-01-13 05:01:00",0,0
"621","2016-01-13 05:02:00",0,0
"622","2016-01-13 05:03:00",0,0
"623","2016-01-13 05:04:00",0,0
"624","2016-01-13 05:05:00",0,0
"625","2016-01-13 05:06:00",0,0
"626","2016-01-13 05:07:00",0,0
"627","2016-01-13 05:08:00",0,0
"628","2016-01-13 05:09:00",0,0
"629","2016-01-13 05:10:00",0,0
"630","2016-01-13 05:11:00",0,0
"631","2016-01-13 05:12:00",0,0
"632","2016-01-13 05:13:00",0,0
"633","2016-01-13 05:14:00",0,0
"634","2016-01-13 05:15:00",0,0
"635","2016-01-13 05:16:00",0,0
"636","2016-01-13 05:17:00",0,0
"637","2016-01-13 05:18:00",0,0
"638","2016-01-13 05:19:00",0,0
"639","2016-01-13 05:20:00",0,0
"640","2016-01-13 05:21:00",0,0
"641","2016-01-13 05:22:00",0,0
"642","2016-01-13 05:23:00",0,0
"643","2016-01-13 05:24:00",0,0
"644","2016-01-13 05:25:00",0.254,0
