"","Date_Time","Rainfall_mm","Throughfall_mm"
"74","2015-11-24 01:06:00",0,0.025
"75","2015-11-24 01:07:00",0,0.025
"76","2015-11-24 01:08:00",0.254,0.1
"77","2015-11-24 01:09:00",0,0.075
"78","2015-11-24 01:10:00",0,0.15
"79","2015-11-24 01:11:00",0.254,0.05
"80","2015-11-24 01:12:00",0,0.175
"81","2015-11-24 01:13:00",0.254,0.075
"82","2015-11-24 01:14:00",0,0.075
"83","2015-11-24 01:15:00",0,0.1
"84","2015-11-24 01:16:00",0,0.05
"85","2015-11-24 01:17:00",0.254,0.1
"86","2015-11-24 01:18:00",0,0.075
"87","2015-11-24 01:19:00",0,0.125
"88","2015-11-24 01:20:00",0.254,0.025
"89","2015-11-24 01:21:00",0,0.125
"90","2015-11-24 01:22:00",0,0.125
"91","2015-11-24 01:23:00",0.254,0.075
"92","2015-11-24 01:24:00",0,0.025
"93","2015-11-24 01:25:00",0.254,0.1
"94","2015-11-24 01:26:00",0,0.125
"95","2015-11-24 01:27:00",0,0.025
"96","2015-11-24 01:28:00",0,0.175
"97","2015-11-24 01:29:00",0.254,0.05
"98","2015-11-24 01:30:00",0,0.075
"99","2015-11-24 01:31:00",0,0.05
"100","2015-11-24 01:32:00",0.254,0.075
"101","2015-11-24 01:33:00",0,0.075
"102","2015-11-24 01:34:00",0,0.1
"103","2015-11-24 01:35:00",0,0.025
"104","2015-11-24 01:36:00",0.254,0.05
"105","2015-11-24 01:37:00",0,0.05
"106","2015-11-24 01:38:00",0,0.075
"107","2015-11-24 01:39:00",0,0.025
"108","2015-11-24 01:40:00",0,0.025
"109","2015-11-24 01:41:00",0.254,0.025
"110","2015-11-24 01:42:00",0,0.075
"111","2015-11-24 01:43:00",0,0.075
"112","2015-11-24 01:44:00",0,0.05
"113","2015-11-24 01:45:00",0,0
"114","2015-11-24 01:46:00",0,0.025
"115","2015-11-24 01:47:00",0,0.05
"116","2015-11-24 01:48:00",0.254,0
"117","2015-11-24 01:49:00",0,0.025
"118","2015-11-24 01:50:00",0,0.125
"119","2015-11-24 01:51:00",0,0
"120","2015-11-24 01:52:00",0,0
"121","2015-11-24 01:53:00",0,0.025
"122","2015-11-24 01:54:00",0,0.025
"123","2015-11-24 01:55:00",0,0
"124","2015-11-24 01:56:00",0,0.025
"125","2015-11-24 01:57:00",0,0.025
"126","2015-11-24 01:58:00",0,0.05
"127","2015-11-24 01:59:00",0.254,0
"128","2015-11-24 02:00:00",0,0.05
"129","2015-11-24 02:01:00",0,0
"130","2015-11-24 02:02:00",0,0
"131","2015-11-24 02:03:00",0,0
"132","2015-11-24 02:04:00",0,0.025
"133","2015-11-24 02:05:00",0,0
"134","2015-11-24 02:06:00",0,0.025
"135","2015-11-24 02:07:00",0,0.075
"136","2015-11-24 02:08:00",0,0
"137","2015-11-24 02:09:00",0,0
"138","2015-11-24 02:10:00",0,0
"139","2015-11-24 02:11:00",0,0
"140","2015-11-24 02:12:00",0,0.025
"141","2015-11-24 02:13:00",0,0.05
"142","2015-11-24 02:14:00",0.254,0.05
"143","2015-11-24 02:15:00",0,0
"144","2015-11-24 02:16:00",0,0.025
"145","2015-11-24 02:17:00",0,0
"146","2015-11-24 02:18:00",0,0.05
"147","2015-11-24 02:19:00",0,0
"148","2015-11-24 02:20:00",0,0
"149","2015-11-24 02:21:00",0,0.05
"150","2015-11-24 02:22:00",0,0.05
"151","2015-11-24 02:23:00",0.254,0.05
"152","2015-11-24 02:24:00",0,0.05
"153","2015-11-24 02:25:00",0,0.075
"154","2015-11-24 02:26:00",0,0.05
"155","2015-11-24 02:27:00",0,0.025
"156","2015-11-24 02:28:00",0,0
"157","2015-11-24 02:29:00",0,0.05
"158","2015-11-24 02:30:00",0,0.05
"159","2015-11-24 02:31:00",0.254,0.025
"160","2015-11-24 02:32:00",0,0.025
"161","2015-11-24 02:33:00",0,0
"162","2015-11-24 02:34:00",0,0.05
"163","2015-11-24 02:35:00",0,0.075
"164","2015-11-24 02:36:00",0,0
"165","2015-11-24 02:37:00",0,0.025
"166","2015-11-24 02:38:00",0,0
"167","2015-11-24 02:39:00",0,0.025
"168","2015-11-24 02:40:00",0,0.025
"169","2015-11-24 02:41:00",0,0
"170","2015-11-24 02:42:00",0,0
"171","2015-11-24 02:43:00",0,0.025
"172","2015-11-24 02:44:00",0,0
"173","2015-11-24 02:45:00",0,0.025
"174","2015-11-24 02:46:00",0,0
"175","2015-11-24 02:47:00",0,0.025
"176","2015-11-24 02:48:00",0,0
"177","2015-11-24 02:49:00",0.254,0
"178","2015-11-24 02:50:00",0,0
"179","2015-11-24 02:51:00",0,0
"180","2015-11-24 02:52:00",0,0.025
"181","2015-11-24 02:53:00",0,0
"182","2015-11-24 02:54:00",0,0.025
"183","2015-11-24 02:55:00",0,0
"184","2015-11-24 02:56:00",0,0
"185","2015-11-24 02:57:00",0,0.025
"186","2015-11-24 02:58:00",0,0.025
"187","2015-11-24 02:59:00",0,0
"188","2015-11-24 03:00:00",0,0.05
"189","2015-11-24 03:01:00",0,0.05
"190","2015-11-24 03:02:00",0,0
"191","2015-11-24 03:03:00",0.254,0
"192","2015-11-24 03:04:00",0,0
"193","2015-11-24 03:05:00",0,0
"194","2015-11-24 03:06:00",0,0.025
"195","2015-11-24 03:07:00",0,0.025
"196","2015-11-24 03:08:00",0,0.05
"197","2015-11-24 03:09:00",0,0.05
"198","2015-11-24 03:10:00",0,0.025
"199","2015-11-24 03:11:00",0,0
"200","2015-11-24 03:12:00",0,0
"201","2015-11-24 03:13:00",0,0
"202","2015-11-24 03:14:00",0,0
"203","2015-11-24 03:15:00",0,0.025
"204","2015-11-24 03:16:00",0,0
"205","2015-11-24 03:17:00",0,0
"206","2015-11-24 03:18:00",0,0.025
"207","2015-11-24 03:19:00",0,0
"208","2015-11-24 03:20:00",0,0
"209","2015-11-24 03:21:00",0,0
"210","2015-11-24 03:22:00",0,0
"211","2015-11-24 03:23:00",0,0.025
"212","2015-11-24 03:24:00",0,0.025
"213","2015-11-24 03:25:00",0,0
"214","2015-11-24 03:26:00",0,0
"215","2015-11-24 03:27:00",0,0
"216","2015-11-24 03:28:00",0,0
"217","2015-11-24 03:29:00",0,0
"218","2015-11-24 03:30:00",0,0
"219","2015-11-24 03:31:00",0.254,0.025
"220","2015-11-24 03:32:00",0,0
"221","2015-11-24 03:33:00",0,0
"222","2015-11-24 03:34:00",0,0
"223","2015-11-24 03:35:00",0,0
"224","2015-11-24 03:36:00",0,0
"225","2015-11-24 03:37:00",0,0
"226","2015-11-24 03:38:00",0,0.025
"227","2015-11-24 03:39:00",0,0
"228","2015-11-24 03:40:00",0,0
"229","2015-11-24 03:41:00",0,0
"230","2015-11-24 03:42:00",0,0
"231","2015-11-24 03:43:00",0,0
"232","2015-11-24 03:44:00",0,0
"233","2015-11-24 03:45:00",0,0
"234","2015-11-24 03:46:00",0,0
"235","2015-11-24 03:47:00",0,0
"236","2015-11-24 03:48:00",0,0
"237","2015-11-24 03:49:00",0,0.025
"238","2015-11-24 03:50:00",0,0.025
"239","2015-11-24 03:51:00",0,0
"240","2015-11-24 03:52:00",0,0.025
"241","2015-11-24 03:53:00",0,0
"242","2015-11-24 03:54:00",0,0
"243","2015-11-24 03:55:00",0,0
"244","2015-11-24 03:56:00",0,0
"245","2015-11-24 03:57:00",0,0.025
"246","2015-11-24 03:58:00",0,0
"247","2015-11-24 03:59:00",0,0
"248","2015-11-24 04:00:00",0,0.075
"249","2015-11-24 04:01:00",0,0.025
"250","2015-11-24 04:02:00",0,0
"251","2015-11-24 04:03:00",0,0
"252","2015-11-24 04:04:00",0,0
"253","2015-11-24 04:05:00",0,0
"254","2015-11-24 04:06:00",0,0
"255","2015-11-24 04:07:00",0,0
"256","2015-11-24 04:08:00",0,0
"257","2015-11-24 04:09:00",0.254,0
